Date,Close/Last,Volume,Open,High,Low
15/03/2016,$110.67,17596280,$109.11,$110.83,$108.84
14/03/2016,$109.89,17240940,$109.28,$110.33,$108.77
11/03/2016,$109.41,20667610,$108.48,$109.42,$107.92
10/03/2016,$107.32,24835810,$107.91,$108.66,$105.77
9/03/2016,$107.51,20458320,$106.70,$107.51,$105.49
8/03/2016,$105.93,25582660,$104.78,$107.37,$104.40
7/03/2016,$105.73,31487180,$108.07,$108.07,$104.72
4/03/2016,$108.39,24908230,$110.05,$110.05,$107.93
3/03/2016,$109.58,21337720,$110.25,$110.30,$108.54
2/03/2016,$109.95,25656490,$109.68,$110.55,$108.77
1/03/2016,$109.82,26743550,$107.83,$109.82,$107.60
29/02/2016,$106.92,32739960,$107.60,$108.91,$106.75
26/02/2016,$107.92,26658020,$108.70,$109.45,$107.16
25/02/2016,$108.07,29862100,$107.11,$108.07,$105.61
24/02/2016,$106.88,34313290,$104.21,$106.95,$102.74
23/02/2016,$105.46,25279170,$106.85,$107.47,$105.12
22/02/2016,$107.16,35675920,$105.49,$108.25,$105.34
19/02/2016,$104.57,32385500,$102.55,$105.02,$102.06
18/02/2016,$103.47,29543040,$105.80,$106.00,$103.03
17/02/2016,$105.20,44009090,$101.94,$105.72,$100.40
16/02/2016,$101.61,45604490,$103.80,$103.93,$100.24
12/02/2016,$102.01,36158700,$103.74,$104.24,$101.09
11/02/2016,$101.91,43598890,$99.60,$105.11,$98.88
10/02/2016,$101.00,45044840,$101.55,$103.25,$100.24
9/02/2016,$99.54,62616740,$97.14,$102.40,$96.82
8/02/2016,$99.75,71119290,$100.41,$102.68,$97.46
5/02/2016,$104.07,76801180,$109.51,$109.58,$103.18
4/02/2016,$110.49,38784240,$111.80,$111.94,$109.25
3/02/2016,$112.69,56867520,$115.27,$115.34,$109.75
2/02/2016,$114.61,59704890,$114.80,$117.59,$113.20
1/02/2016,$115.09,46025570,$112.27,$115.72,$112.01
29/01/2016,$112.21,62660640,$108.99,$112.84,$108.84
28/01/2016,$109.11,107251300,$107.20,$110.34,$104.81
27/01/2016,$94.45,53505580,$97.79,$97.85,$94.23
26/01/2016,$97.34,26749760,$97.76,$97.88,$95.66
25/01/2016,$97.01,32382100,$98.72,$99.48,$96.93
22/01/2016,$97.94,30371970,$96.41,$98.07,$95.49
21/01/2016,$94.16,30479780,$94.91,$95.99,$92.62
20/01/2016,$94.35,59015930,$92.83,$95.00,$89.37
19/01/2016,$95.26,30840640,$96.53,$97.42,$93.92
15/01/2016,$94.97,46068460,$93.98,$96.38,$93.54
14/01/2016,$98.37,48617610,$95.85,$98.87,$92.45
13/01/2016,$95.44,33297700,$100.58,$100.58,$95.21
12/01/2016,$99.37,28301680,$99.00,$99.96,$97.55
11/01/2016,$97.51,29896390,$97.91,$98.60,$95.39
8/01/2016,$97.33,35351010,$99.88,$100.50,$97.03
7/01/2016,$97.92,45038210,$100.50,$101.43,$97.30
6/01/2016,$102.97,25046390,$101.13,$103.77,$100.90
5/01/2016,$102.73,23238890,$102.89,$103.71,$101.67
4/01/2016,$102.22,37846820,$101.95,$102.24,$99.75
31/12/2015,$104.66,18382210,$106.00,$106.17,$104.62
30/12/2015,$106.22,13103910,$107.00,$107.25,$106.06
29/12/2015,$107.26,17149240,$106.42,$107.74,$106.25
28/12/2015,$105.93,13045160,$105.02,$105.98,$104.53
24/12/2015,$105.02,6512134,$104.74,$105.32,$104.50
23/12/2015,$104.63,19571550,$105.89,$106.11,$103.86
22/12/2015,$105.51,14584780,$105.22,$105.66,$104.81
21/12/2015,$104.77,16105710,$104.91,$105.15,$103.60
18/12/2015,$104.04,35810840,$106.08,$106.59,$103.97
17/12/2015,$106.22,21580540,$107.49,$107.75,$106.13
16/12/2015,$106.79,22095830,$105.37,$107.09,$104.19
15/12/2015,$104.55,21697070,$105.30,$105.80,$104.28
14/12/2015,$104.66,24693110,$102.29,$104.74,$101.46
11/12/2015,$102.12,26357790,$104.15,$104.34,$101.91
10/12/2015,$105.42,17435630,$105.05,$106.40,$104.41
9/12/2015,$104.60,23468200,$106.18,$106.44,$103.55
8/12/2015,$106.49,20376290,$104.00,$106.91,$103.95
7/12/2015,$105.61,15447530,$106.48,$106.83,$104.66
4/12/2015,$106.18,21212310,$104.81,$107.73,$104.11
3/12/2015,$104.38,23193110,$106.27,$106.85,$103.35
2/12/2015,$106.07,24334420,$107.00,$107.92,$105.79
1/12/2015,$107.12,22743200,$104.83,$107.15,$104.50
30/11/2015,$104.24,20055950,$105.84,$106.10,$103.75
27/11/2015,$105.45,5913066,$105.78,$105.96,$104.86
25/11/2015,$105.41,15140370,$106.33,$106.60,$105.10
24/11/2015,$105.74,23512790,$106.00,$106.49,$104.39
23/11/2015,$106.95,19740130,$107.19,$107.47,$106.08
20/11/2015,$107.32,22102030,$106.84,$107.87,$106.62
19/11/2015,$106.26,25492640,$107.36,$107.73,$105.95
18/11/2015,$107.77,23797450,$105.80,$107.88,$105.39
17/11/2015,$105.13,26774350,$104.62,$106.20,$104.14
16/11/2015,$104.04,49256510,$103.32,$104.17,$100.47
13/11/2015,$103.95,30161510,$107.71,$108.25,$103.83
12/11/2015,$108.02,20852000,$108.48,$109.39,$108.00
11/11/2015,$109.01,25023690,$108.27,$109.87,$107.11
10/11/2015,$107.91,24999520,$105.96,$108.15,$105.24
9/11/2015,$106.49,26354740,$107.00,$108.25,$105.86
6/11/2015,$107.10,35046680,$108.04,$108.74,$105.91
5/11/2015,$108.76,63142550,$108.80,$110.65,$107.95
4/11/2015,$103.94,41832160,$103.19,$104.14,$102.48
3/11/2015,$102.58,21178920,$103.22,$103.65,$102.40
2/11/2015,$103.31,23972130,$102.46,$103.47,$101.18
30/10/2015,$101.97,33436740,$104.51,$104.72,$101.65
29/10/2015,$104.88,20157920,$103.96,$105.12,$103.52
28/10/2015,$104.20,24053690,$103.90,$104.48,$102.92
27/10/2015,$103.70,23741160,$102.94,$104.10,$102.40
26/10/2015,$103.77,25912180,$102.20,$103.81,$101.55
23/10/2015,$102.19,42754060,$101.91,$102.85,$100.16
22/10/2015,$99.67,25971110,$97.79,$99.73,$97.55
21/10/2015,$97.11,21971730,$97.37,$98.18,$96.47
20/10/2015,$97.00,30824330,$98.73,$99.59,$96.56
19/10/2015,$98.47,23605470,$97.18,$98.57,$96.92
16/10/2015,$97.54,25370980,$96.18,$97.59,$95.35
15/10/2015,$95.96,27499010,$94.99,$96.30,$94.90
14/10/2015,$94.07,19197310,$94.08,$95.20,$93.61
13/10/2015,$94.12,19406320,$93.66,$95.37,$93.55
12/10/2015,$94.26,18396970,$93.32,$94.60,$92.67
9/10/2015,$93.24,19979290,$92.90,$93.74,$92.24
8/10/2015,$92.47,27237050,$91.89,$93.22,$90.47
7/10/2015,$92.40,24094490,$93.11,$93.66,$91.37
6/10/2015,$92.80,22459730,$94.08,$94.17,$92.34
5/10/2015,$94.01,27258120,$92.94,$94.27,$92.66
2/10/2015,$92.07,37672130,$88.90,$92.20,$88.37
1/10/2015,$90.95,29219020,$90.05,$90.95,$88.36
30/09/2015,$89.90,36113040,$88.44,$90.02,$88.01
29/09/2015,$86.67,42212360,$89.10,$90.06,$85.72
28/09/2015,$89.21,41060880,$92.08,$92.29,$88.18
25/09/2015,$92.77,28910510,$95.79,$95.85,$92.06
24/09/2015,$94.41,29037890,$93.06,$94.77,$92.24
23/09/2015,$93.97,21672220,$93.40,$94.32,$92.80
22/09/2015,$92.96,36834600,$93.77,$94.68,$91.92
21/09/2015,$95.55,28760280,$94.62,$96.49,$94.52
18/09/2015,$94.40,62232280,$93.20,$95.19,$93.05
17/09/2015,$94.34,27716330,$93.37,$95.51,$92.90
16/09/2015,$93.45,16265640,$92.90,$93.60,$92.63
15/09/2015,$92.90,18820730,$92.37,$93.25,$91.79
14/09/2015,$92.31,20108630,$92.31,$92.62,$91.60
11/09/2015,$92.05,21102320,$91.68,$92.08,$91.13
10/09/2015,$91.98,26392490,$90.07,$92.06,$89.63
9/09/2015,$90.44,32482750,$90.78,$91.98,$90.17
8/09/2015,$89.53,26935820,$89.69,$90.24,$88.83
4/09/2015,$88.26,27277250,$87.20,$88.39,$86.70
3/09/2015,$88.15,26954140,$89.76,$89.82,$87.73
2/09/2015,$89.89,27010970,$88.81,$89.89,$87.63
1/09/2015,$87.23,35958020,$86.85,$89.39,$86.50
31/08/2015,$89.43,32771380,$90.60,$91.05,$88.89
28/08/2015,$91.01,33174580,$89.88,$91.48,$89.79
27/08/2015,$89.73,42290120,$89.10,$90.06,$87.19
26/08/2015,$87.19,44994100,$85.95,$87.46,$83.26
25/08/2015,$83.00,51860780,$86.95,$87.67,$83.00
24/08/2015,$82.09,83487210,$77.03,$87.14,$72.00
21/08/2015,$86.06,62473650,$87.52,$89.18,$85.61
20/08/2015,$90.56,44415420,$93.54,$94.77,$90.46
19/08/2015,$95.31,23176290,$94.63,$96.10,$94.16
18/08/2015,$95.17,22222720,$94.08,$95.85,$94.04
17/08/2015,$93.93,18284030,$94.42,$94.46,$93.39
14/08/2015,$94.42,15904340,$93.54,$94.72,$93.21
13/08/2015,$93.43,17398890,$94.05,$94.73,$93.35
12/08/2015,$94.19,27075100,$92.70,$94.44,$91.19
11/08/2015,$93.62,22244980,$93.73,$94.76,$92.90
10/08/2015,$94.15,21461830,$95.68,$95.90,$93.63
7/08/2015,$94.30,23141300,$95.38,$95.40,$93.61
6/08/2015,$95.12,42205860,$97.18,$98.74,$94.42
5/08/2015,$96.44,29718020,$95.25,$97.09,$95.18
4/08/2015,$94.06,20050730,$93.79,$94.73,$93.33
3/08/2015,$94.14,29262980,$93.53,$95.08,$92.80
31/07/2015,$94.01,46386320,$94.95,$96.33,$93.95
30/07/2015,$95.21,86021630,$94.91,$95.81,$91.80
29/07/2015,$96.99,61383310,$96.32,$97.28,$94.74
28/07/2015,$95.29,34826750,$94.84,$95.56,$93.31
27/07/2015,$94.17,38428000,$96.58,$96.61,$93.83
24/07/2015,$96.95,33351170,$97.35,$97.76,$95.88
23/07/2015,$95.44,29281230,$96.96,$97.45,$94.81
22/07/2015,$97.04,28196110,$96.74,$97.58,$95.92
21/07/2015,$98.39,39163900,$98.95,$99.24,$97.14
20/07/2015,$97.91,54786320,$95.85,$98.60,$95.36
17/07/2015,$94.97,53767930,$92.55,$95.39,$92.54
16/07/2015,$90.85,21417840,$90.28,$90.86,$89.77
15/07/2015,$89.76,30818700,$90.00,$90.99,$89.42
14/07/2015,$89.68,26568630,$90.46,$90.80,$89.65
13/07/2015,$90.10,29682360,$88.66,$90.22,$88.42
10/07/2015,$87.95,23191120,$87.35,$88.22,$86.77
9/07/2015,$85.88,23237200,$86.73,$87.60,$85.65
8/07/2015,$85.65,24351990,$86.29,$86.75,$85.45
7/07/2015,$87.22,33023960,$87.80,$87.85,$85.23
6/07/2015,$87.55,24592870,$86.49,$88.18,$86.39
2/07/2015,$87.29,16875000,$87.40,$87.44,$86.34
1/07/2015,$86.91,25198260,$86.77,$87.95,$86.49
30/06/2015,$85.77,23195430,$86.60,$86.70,$85.57
29/06/2015,$85.80,35869530,$86.61,$87.50,$85.73
26/06/2015,$88.01,38185770,$88.12,$88.34,$86.83
25/06/2015,$87.98,27245480,$89.26,$89.40,$87.84
24/06/2015,$88.86,41337040,$87.66,$89.25,$87.45
23/06/2015,$87.88,50336830,$84.96,$87.97,$84.76
22/06/2015,$84.74,29076040,$83.41,$84.97,$83.31
19/06/2015,$82.51,23337800,$82.83,$82.98,$82.12
18/06/2015,$82.91,26726860,$81.64,$83.19,$81.57
17/06/2015,$81.79,18326140,$81.76,$82.22,$81.34
16/06/2015,$81.06,13673040,$80.82,$81.51,$80.45
15/06/2015,$80.71,18782870,$80.55,$80.93,$80.07
12/06/2015,$81.53,11403090,$81.37,$82.09,$81.20
11/06/2015,$81.83,18619240,$82.31,$82.90,$81.36
10/06/2015,$82.16,21485920,$80.83,$82.60,$80.81
9/06/2015,$80.67,16443310,$80.60,$81.19,$79.32
8/06/2015,$80.67,16882270,$81.82,$82.00,$80.13
5/06/2015,$82.14,16087280,$81.87,$82.46,$81.51
4/06/2015,$82.05,20825910,$82.14,$82.95,$81.51
3/06/2015,$82.44,31633300,$81.35,$82.53,$81.25
2/06/2015,$80.45,18900690,$79.76,$81.35,$79.56
1/06/2015,$80.29,18106110,$79.30,$80.38,$78.66
29/05/2015,$79.19,16111570,$79.95,$80.07,$78.88
28/05/2015,$80.15,11974610,$80.25,$81.07,$80.00
27/05/2015,$80.55,14132160,$79.60,$80.66,$79.43
26/05/2015,$79.34,16271510,$80.43,$80.60,$79.08
22/05/2015,$80.54,19547070,$80.35,$81.31,$80.25
21/05/2015,$80.48,13376150,$80.19,$80.92,$80.08
20/05/2015,$80.55,23024330,$80.47,$81.10,$79.46
19/05/2015,$80.63,17943450,$81.25,$81.69,$80.55
18/05/2015,$80.88,21560230,$80.33,$81.38,$80.23
15/05/2015,$80.42,27029540,$81.41,$81.52,$80.18
14/05/2015,$81.37,49376110,$78.94,$81.85,$78.67
13/05/2015,$78.44,21485710,$77.72,$78.53,$77.65
12/05/2015,$77.46,21249920,$77.87,$77.89,$76.79
11/05/2015,$78.01,18826100,$78.48,$79.03,$77.93
8/05/2015,$78.51,19921440,$79.10,$79.23,$78.03
7/05/2015,$78.43,19727740,$78.00,$78.94,$77.56
6/05/2015,$78.10,28610160,$77.97,$78.81,$77.05
5/05/2015,$77.56,22243130,$78.55,$78.80,$77.22
4/05/2015,$78.81,14664320,$79.33,$79.69,$78.63
1/05/2015,$78.99,22811310,$79.24,$79.76,$78.11
30/04/2015,$78.77,28924470,$80.01,$80.96,$78.32
29/04/2015,$80.47,26400340,$80.01,$81.39,$79.52
28/04/2015,$80.68,23724520,$81.83,$81.90,$80.23
27/04/2015,$81.91,25401050,$81.87,$82.93,$81.63
24/04/2015,$81.53,29617390,$82.77,$82.94,$81.48
23/04/2015,$82.41,73607220,$84.10,$85.59,$82.41
22/04/2015,$84.63,43286780,$84.32,$84.74,$83.65
21/04/2015,$83.62,26824310,$84.00,$84.49,$83.54
20/04/2015,$83.09,28700450,$81.54,$83.15,$81.24
17/04/2015,$80.78,24156000,$81.48,$82.11,$80.37
16/04/2015,$82.31,13678800,$82.47,$83.07,$82.15
15/04/2015,$82.71,22358670,$83.55,$83.66,$82.27
14/04/2015,$83.52,19612620,$83.17,$83.69,$82.44
13/04/2015,$83.01,26868830,$81.93,$83.94,$81.92
10/04/2015,$82.04,12501090,$82.21,$82.61,$81.91
9/04/2015,$82.17,15902970,$82.50,$82.80,$81.71
8/04/2015,$82.28,18936170,$82.63,$83.10,$81.84
7/04/2015,$82.32,17442950,$82.65,$83.42,$82.22
6/04/2015,$82.44,19008980,$80.80,$82.81,$80.80
2/04/2015,$81.56,19631440,$82.25,$82.56,$81.44
1/04/2015,$81.67,22028080,$82.50,$82.72,$80.87
31/03/2015,$82.22,19705200,$82.90,$83.50,$82.21
30/03/2015,$83.20,24506180,$83.81,$84.34,$82.41
27/03/2015,$83.30,18313110,$83.38,$83.95,$82.88
26/03/2015,$83.01,32754510,$82.72,$83.77,$82.14
25/03/2015,$82.92,37348640,$85.50,$85.52,$82.92
24/03/2015,$85.31,32507390,$84.71,$86.07,$84.52
23/03/2015,$84.43,27291310,$83.92,$84.96,$83.30
20/03/2015,$83.80,44405260,$83.39,$84.60,$83.07
19/03/2015,$82.75,42047570,$81.12,$83.00,$81.00
18/03/2015,$80.91,36732660,$79.25,$81.24,$79.17
17/03/2015,$79.37,22105760,$78.36,$79.78,$78.34
16/03/2015,$78.07,19289450,$77.96,$78.12,$77.36
13/03/2015,$78.05,18481750,$78.60,$79.38,$77.68
12/03/2015,$78.93,16069270,$78.10,$79.05,$77.91
11/03/2015,$77.57,20141490,$77.80,$78.43,$77.26
10/03/2015,$77.55,22965310,$78.50,$79.26,$77.55
9/03/2015,$79.44,18908230,$79.68,$79.91,$78.63
6/03/2015,$80.01,24457940,$80.90,$81.33,$79.83
5/03/2015,$81.21,27792840,$81.23,$81.99,$81.05
4/03/2015,$80.90,28057010,$79.30,$81.15,$78.85
3/03/2015,$79.60,18602170,$79.61,$79.70,$78.52
2/03/2015,$79.75,21645890,$79.00,$79.86,$78.52
27/02/2015,$78.97,30705140,$80.68,$81.23,$78.62
26/02/2015,$80.41,30980750,$79.88,$81.37,$79.72
25/02/2015,$79.56,25546020,$78.50,$80.20,$78.50
24/02/2015,$78.45,18871220,$78.50,$79.48,$78.10
23/02/2015,$78.84,24105020,$79.96,$80.19,$78.38
20/02/2015,$79.90,36904680,$79.55,$80.34,$79.20
19/02/2015,$79.42,45778750,$76.99,$79.84,$76.95
18/02/2015,$76.71,22410540,$75.94,$76.90,$75.45
17/02/2015,$75.60,25243920,$75.30,$76.91,$75.08
13/02/2015,$75.74,18487260,$76.46,$76.48,$75.50
12/02/2015,$76.23,17212100,$76.86,$76.87,$75.89
11/02/2015,$76.51,20817690,$75.09,$76.75,$75.03
10/02/2015,$75.19,15783750,$74.85,$75.34,$74.50
9/02/2015,$74.44,16182700,$74.05,$74.83,$73.45
6/02/2015,$74.47,21131450,$75.68,$75.70,$74.25
5/02/2015,$75.62,15002820,$75.71,$75.98,$75.21
4/02/2015,$75.63,20246640,$75.09,$76.35,$75.01
3/02/2015,$75.40,26921640,$75.19,$75.58,$73.86
2/02/2015,$74.99,41901530,$76.11,$76.14,$73.75
30/01/2015,$75.91,42540890,$78.00,$78.16,$75.75
29/01/2015,$78.00,60670160,$76.85,$78.02,$74.21
28/01/2015,$76.24,51281680,$76.90,$77.64,$76.00
27/01/2015,$75.78,19982990,$76.71,$76.88,$75.63
26/01/2015,$77.50,19229120,$77.98,$78.47,$77.29
23/01/2015,$77.83,16711610,$77.65,$78.19,$77.04
22/01/2015,$77.65,19491720,$77.17,$77.75,$76.68
21/01/2015,$76.74,25079200,$76.16,$77.30,$75.85
20/01/2015,$76.24,22765930,$75.72,$76.31,$74.82
16/01/2015,$75.18,21744680,$74.04,$75.32,$73.84
15/01/2015,$74.05,34058150,$76.40,$76.57,$73.54
14/01/2015,$76.28,25831690,$76.42,$77.20,$76.03
13/01/2015,$76.45,25149270,$77.23,$78.08,$75.85
12/01/2015,$76.72,19150390,$77.84,$78.00,$76.21
9/01/2015,$77.74,21146060,$78.20,$78.62,$77.20
8/01/2015,$78.18,23931830,$76.74,$78.23,$76.08
7/01/2015,$76.15,22015250,$76.76,$77.36,$75.82
6/01/2015,$76.15,27365180,$77.23,$77.59,$75.37
5/01/2015,$77.19,26392340,$77.98,$79.25,$76.86
2/01/2015,$78.45,18141830,$78.58,$78.93,$77.70
31/12/2014,$78.02,20004710,$79.54,$79.80,$77.86
30/12/2014,$79.22,14354170,$79.85,$80.59,$79.10
29/12/2014,$80.02,14101570,$80.49,$80.96,$79.71
26/12/2014,$80.78,10632810,$81.02,$81.28,$80.51
24/12/2014,$80.77,7685481,$81.03,$81.43,$80.75
23/12/2014,$80.61,19846990,$82.02,$82.17,$80.40
22/12/2014,$81.45,31361040,$80.08,$81.89,$80.00
19/12/2014,$79.88,43274930,$78.75,$80.00,$78.33
18/12/2014,$78.40,34147520,$76.89,$78.40,$76.51
17/12/2014,$76.11,29142380,$75.01,$76.41,$74.90
16/12/2014,$74.69,31466710,$76.19,$77.39,$74.59
15/12/2014,$76.99,29341660,$78.46,$78.58,$76.56
12/12/2014,$77.83,28049760,$77.16,$78.88,$77.02
11/12/2014,$77.73,33465080,$76.52,$78.52,$76.48
10/12/2014,$76.18,32168400,$76.65,$77.55,$76.07
9/12/2014,$76.84,25307530,$75.20,$76.93,$74.78
8/12/2014,$76.52,25674150,$76.18,$77.25,$75.40
5/12/2014,$76.36,24273070,$75.80,$76.76,$75.36
4/12/2014,$75.24,14369110,$74.83,$75.55,$74.66
3/12/2014,$74.88,15936750,$75.38,$75.73,$74.40
2/12/2014,$75.46,16750770,$75.33,$75.91,$75.04
1/12/2014,$75.10,31747970,$77.26,$77.31,$74.80
28/11/2014,$77.70,15992040,$77.67,$78.27,$77.23
26/11/2014,$77.62,32686400,$75.53,$77.78,$75.51
25/11/2014,$75.63,32199750,$74.21,$75.74,$74.13
24/11/2014,$74.01,22080500,$73.54,$74.35,$73.35
21/11/2014,$73.75,23039660,$74.50,$74.50,$73.50
20/11/2014,$73.60,19128520,$72.80,$73.99,$72.51
19/11/2014,$73.33,25401630,$74.01,$74.54,$73.11
18/11/2014,$74.34,20678330,$74.45,$74.80,$73.90
17/11/2014,$74.24,28669580,$74.88,$75.66,$73.88
14/11/2014,$74.88,19416910,$74.27,$74.93,$74.04
13/11/2014,$74.25,26408940,$74.74,$75.24,$73.64
12/11/2014,$74.72,26497580,$74.28,$75.14,$73.54
11/11/2014,$74.61,18702040,$74.95,$74.98,$74.03
10/11/2014,$75.00,21526460,$75.36,$75.48,$74.61
7/11/2014,$75.60,20757430,$75.39,$75.86,$75.02
6/11/2014,$75.26,21321380,$74.89,$75.60,$74.31
5/11/2014,$74.83,35853620,$76.51,$76.80,$74.42
4/11/2014,$75.76,39202820,$74.23,$75.77,$73.65
3/11/2014,$73.88,40529830,$75.47,$75.52,$73.70
31/10/2014,$74.99,44472280,$74.93,$75.70,$74.45
30/10/2014,$74.11,83098240,$75.05,$75.35,$72.90
29/10/2014,$75.86,105883000,$75.45,$76.88,$74.78
28/10/2014,$80.77,61137040,$80.18,$81.16,$79.57
27/10/2014,$80.28,29806870,$80.74,$80.80,$79.76
24/10/2014,$80.67,32123520,$80.20,$80.82,$79.32
23/10/2014,$80.04,34892410,$79.38,$80.63,$79.01
22/10/2014,$78.37,41799140,$78.82,$79.85,$78.01
21/10/2014,$78.69,32176370,$77.56,$78.74,$77.15
20/10/2014,$76.95,34555900,$75.60,$77.09,$75.38
17/10/2014,$75.95,76263220,$74.23,$76.00,$73.75
16/10/2014,$72.63,53456880,$70.79,$73.35,$70.58
15/10/2014,$73.21,61397390,$71.69,$73.80,$70.32
14/10/2014,$73.59,50126990,$74.00,$74.18,$72.05
13/10/2014,$72.99,43847640,$73.23,$74.78,$72.52
10/10/2014,$72.91,52068580,$75.59,$76.50,$72.76
9/10/2014,$75.91,32421030,$77.28,$77.76,$75.85
8/10/2014,$77.52,32853310,$76.18,$77.71,$75.10
7/10/2014,$76.29,25241360,$77.05,$77.95,$76.24
6/10/2014,$77.56,25689890,$77.19,$77.89,$76.85
3/10/2014,$77.44,23280910,$77.76,$78.06,$77.26
2/10/2014,$77.08,36468900,$76.57,$77.48,$75.64
1/10/2014,$76.55,55006570,$78.78,$78.82,$75.90
30/09/2014,$79.04,35816980,$79.35,$79.71,$78.60
29/09/2014,$79.00,33969370,$78.12,$79.20,$77.91
26/09/2014,$78.79,28827060,$77.59,$78.84,$77.33
25/09/2014,$77.22,37392870,$78.60,$78.94,$77.13
24/09/2014,$78.54,30638360,$78.10,$78.62,$77.51
23/09/2014,$78.29,36666690,$76.33,$78.63,$76.04
22/09/2014,$76.80,31908240,$77.00,$77.53,$75.95
19/09/2014,$77.91,76614560,$77.40,$78.30,$76.44
18/09/2014,$77.00,22939820,$76.77,$77.33,$76.52
17/09/2014,$76.43,28498200,$75.96,$77.25,$75.57
16/09/2014,$76.08,37662500,$73.52,$76.23,$73.07
15/09/2014,$74.58,49552660,$77.15,$77.25,$73.43
12/09/2014,$77.48,26655670,$78.02,$78.30,$77.10
11/09/2014,$77.92,32181110,$77.13,$78.36,$77.05
10/09/2014,$77.43,29836020,$76.52,$77.95,$76.51
9/09/2014,$76.67,28723090,$77.59,$78.17,$76.20
8/09/2014,$77.89,28135810,$77.26,$78.17,$77.01
5/09/2014,$77.26,29387630,$76.10,$77.38,$75.60
4/09/2014,$75.95,26581940,$75.89,$76.93,$75.53
3/09/2014,$75.83,32311920,$77.14,$77.48,$75.60
2/09/2014,$76.68,34744550,$75.01,$76.70,$74.82
29/08/2014,$74.82,26215560,$74.30,$74.82,$74.01
28/08/2014,$73.86,21898440,$74.00,$74.43,$73.73
27/08/2014,$74.63,36213130,$75.27,$75.49,$74.46
26/08/2014,$75.96,23793170,$75.00,$75.99,$74.73
25/08/2014,$75.02,19683350,$74.94,$75.28,$74.79
22/08/2014,$74.57,20847650,$74.34,$74.73,$73.57
21/08/2014,$74.57,20053690,$74.92,$75.19,$74.41
20/08/2014,$74.81,22863680,$74.97,$75.18,$74.62
19/08/2014,$75.29,26596500,$74.81,$75.58,$74.77
18/08/2014,$74.59,23898550,$74.00,$74.72,$73.96
15/08/2014,$73.63,38837920,$74.32,$74.65,$73.00
14/08/2014,$74.30,22163750,$73.97,$74.38,$73.69
13/08/2014,$73.77,29181990,$73.12,$74.25,$73.05
12/08/2014,$72.83,27347900,$73.09,$73.33,$72.22
11/08/2014,$73.44,24533690,$73.46,$73.91,$73.06
8/08/2014,$73.06,27097750,$73.40,$73.43,$72.56
7/08/2014,$73.17,38049750,$73.00,$74.00,$72.70
6/08/2014,$72.47,30898990,$72.02,$73.72,$71.79
5/08/2014,$72.69,34918620,$73.20,$73.59,$72.18
4/08/2014,$73.51,30630370,$72.36,$73.88,$72.36
1/08/2014,$72.36,43402770,$72.22,$73.22,$71.55
31/07/2014,$72.65,43811380,$74.00,$74.17,$72.44
30/07/2014,$74.68,36804070,$74.21,$75.19,$74.13
29/07/2014,$73.71,41050770,$74.72,$74.92,$73.42
28/07/2014,$74.92,41556090,$75.17,$75.50,$73.85
25/07/2014,$75.19,45792800,$74.99,$75.67,$74.66
24/07/2014,$74.98,123026900,$75.96,$76.74,$74.51
23/07/2014,$71.29,74712560,$69.74,$71.33,$69.61
22/07/2014,$69.27,40227960,$69.76,$69.77,$68.61
21/07/2014,$69.40,49386920,$68.81,$69.96,$68.50
18/07/2014,$68.42,42223010,$66.80,$68.46,$66.16
17/07/2014,$66.41,37941770,$67.03,$67.85,$66.04
16/07/2014,$67.66,29525060,$67.54,$67.94,$67.07
15/07/2014,$67.17,44145960,$67.96,$68.09,$66.26
14/07/2014,$67.90,38404830,$67.13,$68.17,$66.90
11/07/2014,$66.34,39147600,$65.28,$66.59,$64.79
10/07/2014,$64.87,44348430,$63.31,$65.34,$63.05
9/07/2014,$64.97,51298480,$63.41,$65.12,$63.15
8/07/2014,$62.76,68838080,$65.06,$65.56,$62.21
7/07/2014,$65.29,28688050,$66.30,$66.57,$65.12
3/07/2014,$66.29,25203220,$66.86,$67.00,$65.76
2/07/2014,$66.45,41778400,$68.04,$68.30,$65.79
1/07/2014,$68.06,33156390,$67.58,$68.44,$67.39
30/06/2014,$67.29,27078350,$67.46,$67.92,$67.13
27/06/2014,$67.60,46396950,$67.31,$67.70,$66.84
26/06/2014,$67.13,47618020,$68.00,$68.00,$66.90
25/06/2014,$67.44,44183630,$65.58,$67.48,$65.57
24/06/2014,$65.72,57260230,$65.36,$67.17,$65.27
23/06/2014,$65.37,34424160,$64.32,$65.66,$64.22
20/06/2014,$64.50,46394230,$64.46,$64.81,$63.35
19/06/2014,$64.34,34097910,$65.46,$65.58,$64.21
18/06/2014,$65.60,35450700,$64.49,$65.75,$64.05
17/06/2014,$64.40,27629660,$64.10,$64.88,$63.93
16/06/2014,$64.19,30849450,$64.16,$64.88,$63.75
13/06/2014,$64.50,29367820,$64.70,$64.97,$63.83
12/06/2014,$64.29,55604800,$65.85,$66.47,$64.06
11/06/2014,$65.78,44132140,$65.32,$65.80,$64.90
10/06/2014,$65.77,69105010,$63.53,$65.82,$63.50
9/06/2014,$62.88,37474470,$62.40,$63.34,$61.79
6/06/2014,$62.50,42373250,$63.37,$63.48,$62.15
5/06/2014,$63.19,47278710,$63.66,$64.36,$62.82
4/06/2014,$63.34,36460620,$62.45,$63.59,$62.07
3/06/2014,$62.87,32097900,$62.62,$63.42,$62.32
